"","datetime","date","ra1","ra2","raw","ra","comment","chk_note","chk_fail","year"
"1","1/1/91 8:55",1991-01-01,0,0,-999,0,"","adjusted","Prorated",1991
"2","2/1/91 8:20",1991-01-02,2.921,3.048,2.985,2.985,"Time of measurement estimated","good","",1991
"3","3/1/91 8:21",1991-01-03,0,0,0,0,"Time of measurement estimated","good","",1991
"4","4/1/91 8:10",1991-01-04,0,0,0,0,"Time of measurement estimated","good","",1991
"5","5/1/91 8:55",1991-01-05,0,0,0,0,"","good","",1991
"6","6/1/91 8:55",1991-01-06,0,0,0,0,"","good","",1991
"7","7/1/91 8:18",1991-01-07,0,0,0,0,"Time of measurement estimated","good","",1991
"8","8/1/91 8:07",1991-01-08,0,0,0,0,"Time of measurement estimated","good","",1991
"9","9/1/91 8:09",1991-01-09,0,0,0,0,"Time of measurement estimated","good","",1991
"10","10/1/91 8:14",1991-01-10,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"11","11/1/91 8:14",1991-01-11,0.762,0.762,0.762,0.762,"Time of measurement estimated","good","",1991
"12","12/1/91 8:55",1991-01-12,0,0,-999,2.247,"","adjusted","Prorated",1991
"13","13/01/1991 08:55:00",1991-01-13,0,0,-999,3.595,"","adjusted","Prorated",1991
"14","14/01/1991 08:13:00",1991-01-14,5.842,5.842,5.842,0,"Time of measurement estimated","adjusted","Prorated",1991
"15","15/01/1991 08:22:00",1991-01-15,0,0,0,0,"Time of measurement estimated","good","",1991
"16","16/01/1991 08:14:00",1991-01-16,0,0,0,0,"Time of measurement estimated","good","",1991
"17","17/01/1991 08:18:00",1991-01-17,0,0,0,0,"Time of measurement estimated","good","",1991
"18","18/01/1991 08:26:00",1991-01-18,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"19","19/01/1991 08:55:00",1991-01-19,0,0,0,0,"","good","",1991
"20","20/01/1991 08:55:00",1991-01-20,0.127,0.203,0.165,0.165,"","good","",1991
"21","21/01/1991 08:55:00",1991-01-21,0.508,0.508,0.508,0.508,"","good","",1991
"22","22/01/1991 08:52:00",1991-01-22,0,0,0,0,"Time of measurement estimated","good","",1991
"23","23/01/1991 09:06:00",1991-01-23,0,0,0,0,"Time of measurement estimated","good","",1991
"24","24/01/1991 08:06:00",1991-01-24,0,0,0,0,"Time of measurement estimated","good","",1991
"25","25/01/1991 08:55:00",1991-01-25,0,0,0,0,"","good","",1991
"26","26/01/1991 08:55:00",1991-01-26,0,0,-999,0,"","adjusted","Prorated",1991
"27","27/01/1991 08:55:00",1991-01-27,0,0,-999,0,"","adjusted","Prorated",1991
"28","28/01/1991 10:33:00",1991-01-28,0,0,0,0,"Time of measurement estimated","good","",1991
"29","29/01/1991 07:53:00",1991-01-29,0,0,0,0,"Time of measurement estimated","good","",1991
"30","30/01/1991 09:50:00",1991-01-30,0,0,0,0,"Time of measurement estimated","good","",1991
"31","31/01/1991 08:14:00",1991-01-31,0,0,0,0,"Time of measurement estimated","good","",1991
"32","1/2/91 9:05",1991-02-01,0,0,0,0,"Time of measurement estimated","good","",1991
"33","2/2/91 9:31",1991-02-02,0,0,0,0,"Time of measurement estimated","good","",1991
"34","3/2/91 8:16",1991-02-03,0,0,0,0,"Time of measurement estimated","good","",1991
"35","4/2/91 9:09",1991-02-04,0,0,0,0,"Time of measurement estimated","good","",1991
"36","5/2/91 9:05",1991-02-05,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"37","6/2/91 8:48",1991-02-06,0.762,0.762,0.762,0.762,"Time of measurement estimated","good","",1991
"38","7/2/91 9:22",1991-02-07,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"39","8/2/91 8:49",1991-02-08,0,0,0,0,"Time of measurement estimated","good","",1991
"40","9/2/91 10:51",1991-02-09,0,0,0,0,"Time of measurement estimated","good","",1991
"41","10/2/91 8:06",1991-02-10,0,0,0,0,"Time of measurement estimated","good","",1991
"42","11/2/91 8:45",1991-02-11,0,0,0,0,"Time of measurement estimated","good","",1991
"43","12/2/91 9:24",1991-02-12,0,0,0,0,"Time of measurement estimated","good","",1991
"44","13/02/1991 08:42:00",1991-02-13,0,0,0,0,"Time of measurement estimated","good","",1991
"45","14/02/1991 09:22:00",1991-02-14,11.938,11.684,11.811,11.811,"Time of measurement estimated","good","",1991
"46","15/02/1991 08:48:00",1991-02-15,0,0,0,0,"Time of measurement estimated","good","",1991
"47","16/02/1991 10:06:00",1991-02-16,0,0,0,0,"Time of measurement estimated","good","",1991
"48","17/02/1991 10:36:00",1991-02-17,10.414,9.906,10.16,10.16,"Time of measurement estimated","good","",1991
"49","18/02/1991 11:26:00",1991-02-18,0.127,0.102,0.114,0.114,"Time of measurement estimated","good","",1991
"50","19/02/1991 09:18:00",1991-02-19,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"51","20/02/1991 09:21:00",1991-02-20,3.556,3.556,3.556,3.556,"Time of measurement estimated","good","",1991
"52","21/02/1991 09:41:00",1991-02-21,1.016,1.016,1.016,1.016,"Time of measurement estimated","good","",1991
"53","22/02/1991 08:52:00",1991-02-22,0,0,0,0,"Time of measurement estimated","good","",1991
"54","23/02/1991 08:55:00",1991-02-23,0,0,-999,1.016,"","adjusted","Prorated",1991
"55","24/02/1991 08:55:00",1991-02-24,0,0,-999,0,"","adjusted","Prorated",1991
"56","25/02/1991 09:28:00",1991-02-25,1.016,1.016,1.016,0,"Time of measurement estimated","adjusted","Prorated",1991
"57","26/02/1991 09:11:00",1991-02-26,0,0,0,0,"Time of measurement estimated","good","",1991
"58","27/02/1991 09:15:00",1991-02-27,0.127,0.127,0.127,0.127,"Time of measurement estimated","good","",1991
"59","28/02/1991 09:10:00",1991-02-28,0.127,0.127,0.127,0.127,"Time of measurement estimated","good","",1991
"60","1/3/91 9:18",1991-03-01,0.076,0.076,0.076,0.076,"Time of measurement estimated","good","",1991
"61","2/3/91 10:06",1991-03-02,0,0,0,0,"Time of measurement estimated","good","",1991
"62","3/3/91 10:06",1991-03-03,0,0,0,0,"Time of measurement estimated","good","",1991
"63","4/3/91 8:33",1991-03-04,0,0,0,0,"Time of measurement estimated","good","",1991
"64","5/3/91 8:36",1991-03-05,128.016,126.238,127.127,127.127,"Time of measurement estimated","good","",1991
"65","6/3/91 8:11",1991-03-06,43.18,42.926,43.053,43.053,"Time of measurement estimated","good","",1991
"66","7/3/91 8:12",1991-03-07,0.254,0.127,0.191,0.191,"Time of measurement estimated","good","",1991
"67","8/3/91 8:06",1991-03-08,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"68","9/3/91 8:06",1991-03-09,0.127,0,0.064,0.064,"Time of measurement estimated","good","",1991
"69","10/3/91 8:55",1991-03-10,0,0,0,0,"","good","",1991
"70","11/3/91 8:47",1991-03-11,0,0,0,0,"Time of measurement estimated","good","",1991
"71","12/3/91 8:37",1991-03-12,0,0,0,0,"Time of measurement estimated","good","",1991
"72","13/03/1991 08:28:00",1991-03-13,0.381,0.381,0.381,0.381,"Time of measurement estimated","good","",1991
"73","14/03/1991 08:23:00",1991-03-14,0,0,0,0,"Time of measurement estimated","good","",1991
"74","15/03/1991 08:26:00",1991-03-15,0.889,0.889,0.889,0.889,"Time of measurement estimated","good","",1991
"75","16/03/1991 09:36:00",1991-03-16,0.508,0.559,0.533,0.533,"Time of measurement estimated","good","",1991
"76","17/03/1991 11:06:00",1991-03-17,0,0,0,0,"Time of measurement estimated","good","",1991
"77","18/03/1991 08:31:00",1991-03-18,0,0,0,0,"Time of measurement estimated","good","",1991
"78","19/03/1991 09:02:00",1991-03-19,0,0,0,0,"Time of measurement estimated","good","",1991
"79","20/03/1991 08:27:00",1991-03-20,0,0,0,0,"Time of measurement estimated","good","",1991
"80","21/03/1991 08:05:00",1991-03-21,0,0,0,0,"Time of measurement estimated","good","",1991
"81","22/03/1991 09:02:00",1991-03-22,0,0,0,0,"Time of measurement estimated","good","",1991
"82","23/03/1991 08:26:00",1991-03-23,0,0,0,0,"Time of measurement estimated","good","",1991
"83","24/03/1991 08:55:00",1991-03-24,0,0,0,0,"","good","",1991
"84","25/03/1991 08:39:00",1991-03-25,0,0,0,0,"Time of measurement estimated","good","",1991
"85","26/03/1991 08:56:00",1991-03-26,0,0,0,0,"Time of measurement estimated","good","",1991
"86","27/03/1991 08:45:00",1991-03-27,0,0,0,0,"Time of measurement estimated","good","",1991
"87","28/03/1991 09:10:00",1991-03-28,0,0,0,0,"Time of measurement estimated","good","",1991
"88","29/03/1991 08:55:00",1991-03-29,0,0,0,0,"","good","",1991
"89","30/03/1991 08:55:00",1991-03-30,0,0,0,0,"","good","",1991
"90","31/03/1991 08:55:00",1991-03-31,0,0,-999,0,"","adjusted","Prorated",1991
"91","1/4/91 9:03",1991-04-01,0,0,0,0,"Time of measurement estimated","good","",1991
"92","2/4/91 9:01",1991-04-02,0,0,0,0,"Time of measurement estimated","good","",1991
"93","3/4/91 8:55",1991-04-03,0,0,0,0,"","good","",1991
"94","4/4/91 9:15",1991-04-04,0,0,0,0,"Time of measurement estimated","good","",1991
"95","5/4/91 9:16",1991-04-05,0,0,0,0,"Time of measurement estimated","good","",1991
"96","6/4/91 8:55",1991-04-06,0,0,-999,1.27,"","adjusted","Prorated",1991
"97","7/4/91 8:55",1991-04-07,0,0,-999,0,"","adjusted","Prorated",1991
"98","8/4/91 9:12",1991-04-08,1.27,1.27,1.27,0,"Time of measurement estimated","adjusted","Prorated",1991
"99","9/4/91 9:14",1991-04-09,1.016,1.016,1.016,1.016,"Time of measurement estimated","good","",1991
"100","10/4/91 9:18",1991-04-10,0,0,0,0,"Time of measurement estimated","good","",1991
"101","11/4/91 9:02",1991-04-11,7.62,7.493,7.557,7.557,"Time of measurement estimated","good","",1991
"102","12/4/91 8:51",1991-04-12,0,0,0,0,"Time of measurement estimated","good","",1991
"103","13/04/1991 08:55:00",1991-04-13,0,0,-999,1.877,"","adjusted","Prorated",1991
"104","14/04/1991 08:55:00",1991-04-14,0,0,-999,0.536,"","adjusted","Prorated",1991
"105","15/04/1991 09:22:00",1991-04-15,2.413,2.413,2.413,0,"Time of measurement estimated","adjusted","Prorated",1991
"106","16/04/1991 08:56:00",1991-04-16,0.127,0.127,0.127,0.127,"Time of measurement estimated","good","",1991
"107","17/04/1991 09:05:00",1991-04-17,0,0,0,0,"Time of measurement estimated","good","",1991
"108","18/04/1991 09:07:00",1991-04-18,0,0,0,0,"Time of measurement estimated","good","",1991
"109","19/04/1991 08:55:00",1991-04-19,0,0,0,0,"Time of measurement estimated","good","",1991
"110","20/04/1991 08:55:00",1991-04-20,0,0,-999,0,"","adjusted","Prorated",1991
"111","21/04/1991 08:55:00",1991-04-21,0,0,-999,0,"","adjusted","Prorated",1991
"112","22/04/1991 09:15:00",1991-04-22,0,0,0,0,"Time of measurement estimated","good","",1991
"113","23/04/1991 08:51:00",1991-04-23,0.381,0.381,0.381,0.381,"Time of measurement estimated","good","",1991
"114","24/04/1991 09:20:00",1991-04-24,5.334,5.334,5.334,5.334,"Time of measurement estimated","good","",1991
"115","25/04/1991 09:04:00",1991-04-25,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"116","26/04/1991 09:05:00",1991-04-26,0,0,0,0,"Time of measurement estimated","good","",1991
"117","27/04/1991 08:55:00",1991-04-27,0,0,-999,0,"","adjusted","Prorated",1991
"118","28/04/1991 08:55:00",1991-04-28,0,0,-999,0,"","adjusted","Prorated",1991
"119","29/04/1991 08:55:00",1991-04-29,0,0,-999,0,"","adjusted","Prorated",1991
"120","30/04/1991 09:15:00",1991-04-30,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"121","1/5/91 8:56",1991-05-01,8.636,8.382,8.509,8.509,"Time of measurement estimated","good","",1991
"122","2/5/91 8:55",1991-05-02,0,0,0,0,"","good","",1991
"123","3/5/91 9:02",1991-05-03,47.498,47.244,47.371,47.371,"Time of measurement estimated","good","",1991
"124","4/5/91 8:55",1991-05-04,0,0,-999,84.782,"","adjusted","Prorated",1991
"125","5/5/91 8:55",1991-05-05,0,0,-999,3.908,"","adjusted","Prorated",1991
"126","6/5/91 9:57",1991-05-06,165.354,165.354,165.354,76.664,"Time of measurement estimated","adjusted","Prorated",1991
"127","7/5/91 9:25",1991-05-07,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"128","8/5/91 9:15",1991-05-08,0,0,0,0,"Time of measurement estimated","good","",1991
"129","9/5/91 9:00",1991-05-09,0,0,0,0,"Time of measurement estimated","good","",1991
"130","10/5/91 8:15",1991-05-10,0,0,0,0,"Time of measurement estimated","good","",1991
"131","11/5/91 8:55",1991-05-11,0,0,-999,0.539,"","adjusted","Prorated",1991
"132","12/5/91 8:55",1991-05-12,0,0,-999,6.471,"","adjusted","Prorated",1991
"133","13/05/1991 08:31:00",1991-05-13,17.526,17.526,17.526,10.516,"Time of measurement estimated","adjusted","Prorated",1991
"134","14/05/1991 08:36:00",1991-05-14,2.032,2.032,2.032,2.032,"Time of measurement estimated","good","",1991
"135","15/05/1991 08:36:00",1991-05-15,8.636,8.636,8.636,8.636,"Time of measurement estimated","good","",1991
"136","16/05/1991 08:44:00",1991-05-16,49.53,49.53,49.53,49.53,"Time of measurement estimated","good","",1991
"137","17/05/1991 08:16:00",1991-05-17,8.636,8.636,8.636,8.636,"Time of measurement estimated","good","",1991
"138","18/05/1991 08:55:00",1991-05-18,0,0,-999,1.358,"","adjusted","Prorated",1991
"139","19/05/1991 08:55:00",1991-05-19,0,0,-999,6.516,"","adjusted","Prorated",1991
"140","20/05/1991 08:35:00",1991-05-20,7.874,7.874,7.874,0,"Time of measurement estimated","adjusted","Prorated",1991
"141","21/05/1991 08:39:00",1991-05-21,1.27,1.27,1.27,1.27,"Time of measurement estimated","good","",1991
"142","22/05/1991 08:28:00",1991-05-22,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"143","23/05/1991 08:31:00",1991-05-23,0,0,0,0,"Time of measurement estimated","good","",1991
"144","24/05/1991 09:03:00",1991-05-24,12.954,12.954,12.954,12.954,"Time of measurement estimated","good","",1991
"145","25/05/1991 08:55:00",1991-05-25,0,0,-999,0,"","adjusted","Prorated",1991
"146","26/05/1991 08:55:00",1991-05-26,0,0,-999,0,"","adjusted","Prorated",1991
"147","27/05/1991 08:55:00",1991-05-27,0,0,-999,5.715,"","adjusted","Prorated",1991
"148","28/05/1991 08:47:00",1991-05-28,5.842,5.588,5.715,0,"Time of measurement estimated","adjusted","Prorated",1991
"149","29/05/1991 08:32:00",1991-05-29,1.778,1.524,1.651,1.651,"Time of measurement estimated","good","",1991
"150","30/05/1991 08:10:00",1991-05-30,5.588,5.588,5.588,5.588,"Time of measurement estimated","good","",1991
"151","31/05/1991 08:27:00",1991-05-31,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"152","1/6/91 8:55",1991-06-01,0,0,-999,0.273,"","adjusted","Prorated",1991
"153","2/6/91 8:55",1991-06-02,0,0,-999,0,"","adjusted","Prorated",1991
"154","3/6/91 8:55",1991-06-03,33.02,31.496,32.258,31.985,"","adjusted","Prorated",1991
"155","4/6/91 8:23",1991-06-04,12.065,11.811,11.938,11.938,"Time of measurement estimated","good","",1991
"156","5/6/91 8:26",1991-06-05,0,0,0,0,"Time of measurement estimated","good","",1991
"157","6/6/91 8:30",1991-06-06,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"158","7/6/91 8:27",1991-06-07,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"159","8/6/91 8:55",1991-06-08,0,0,-999,0,"","adjusted","Prorated",1991
"160","9/6/91 8:55",1991-06-09,0,0,-999,3.556,"","adjusted","Prorated",1991
"161","10/6/91 8:42",1991-06-10,6.223,6.223,6.223,2.667,"Time of measurement estimated","adjusted","Prorated",1991
"162","11/6/91 8:50",1991-06-11,1.524,1.397,1.461,1.461,"Time of measurement estimated","good","",1991
"163","12/6/91 8:34",1991-06-12,0,0,0,0,"Time of measurement estimated","good","",1991
"164","13/06/1991 08:39:00",1991-06-13,0,0,0,0,"Time of measurement estimated","good","",1991
"165","14/06/1991 08:31:00",1991-06-14,3.556,3.556,3.556,3.556,"Time of measurement estimated","good","",1991
"166","15/06/1991 08:55:00",1991-06-15,0,0,-999,12.04,"","adjusted","Prorated",1991
"167","16/06/1991 08:55:00",1991-06-16,0,0,-999,31.532,"","adjusted","Prorated",1991
"168","17/06/1991 08:39:00",1991-06-17,60.452,59.944,60.198,16.626,"Time of measurement estimated","adjusted","Prorated",1991
"169","18/06/1991 08:28:00",1991-06-18,21.59,21.59,21.59,21.59,"Time of measurement estimated","good","",1991
"170","19/06/1991 08:47:00",1991-06-19,0,0,0,0,"Time of measurement estimated","good","",1991
"171","20/06/1991 08:28:00",1991-06-20,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"172","21/06/1991 08:40:00",1991-06-21,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"173","22/06/1991 08:55:00",1991-06-22,0,0,-999,21.501,"","adjusted","Prorated",1991
"174","23/06/1991 08:55:00",1991-06-23,0,0,-999,13.783,"","adjusted","Prorated",1991
"175","24/06/1991 08:28:00",1991-06-24,35.56,35.56,35.56,0.276,"Time of measurement estimated","adjusted","Prorated",1991
"176","25/06/1991 08:32:00",1991-06-25,24.638,24.638,24.638,24.638,"Time of measurement estimated","good","",1991
"177","26/06/1991 08:37:00",1991-06-26,1.524,1.524,1.524,1.524,"Time of measurement estimated","good","",1991
"178","27/06/1991 09:03:00",1991-06-27,1.27,1.27,1.27,1.27,"Time of measurement estimated","good","",1991
"179","28/06/1991 08:28:00",1991-06-28,0.076,0.076,0.076,0.076,"Time of measurement estimated","good","",1991
"180","29/06/1991 08:55:00",1991-06-29,0,0,-999,0,"","adjusted","Prorated",1991
"181","30/06/1991 08:55:00",1991-06-30,0,0,-999,10.913,"","adjusted","Prorated",1991
"182","1/7/91 9:22",1991-07-01,24.892,25.146,25.019,14.106,"Time of measurement estimated","adjusted","Prorated",1991
"183","2/7/91 8:54",1991-07-02,0,0,0,0,"Time of measurement estimated","good","",1991
"184","3/7/91 9:34",1991-07-03,0,0,0,0,"Time of measurement estimated","good","",1991
"185","4/7/91 8:55",1991-07-04,0,0,0,0,"","good","",1991
"186","5/7/91 8:29",1991-07-05,17.018,16.764,16.891,16.891,"Time of measurement estimated","good","",1991
"187","6/7/91 8:55",1991-07-06,0,0,-999,0,"","adjusted","Prorated",1991
