"","datetime","date","ra1","ra2","raw","ra","comment","chk_note","chk_fail","year"
"188","7/7/91 8:55",1991-07-07,0,0,-999,18.008,"","adjusted","Prorated",1991
"189","8/7/91 8:28",1991-07-08,76.454,77.216,76.835,58.827,"Time of measurement estimated","adjusted","Prorated",1991
"190","9/7/91 8:20",1991-07-09,6.604,6.35,6.477,6.477,"Time of measurement estimated","good","",1991
"191","10/7/91 8:25",1991-07-10,1.016,1.016,1.016,1.016,"Time of measurement estimated","good","",1991
"192","11/7/91 8:17",1991-07-11,36.576,36.322,36.449,36.449,"Time of measurement estimated","good","",1991
"193","12/7/91 8:16",1991-07-12,1.27,1.27,1.27,1.27,"Time of measurement estimated","good","",1991
"194","13/07/1991 08:55:00",1991-07-13,0,0,-999,5.588,"","adjusted","Prorated",1991
"195","14/07/1991 08:55:00",1991-07-14,0,0,-999,0,"","adjusted","Prorated",1991
"196","15/07/1991 08:14:00",1991-07-15,5.588,5.588,5.588,0,"Time of measurement estimated","adjusted","Prorated",1991
"197","16/07/1991 08:23:00",1991-07-16,23.114,22.987,23.051,23.051,"Time of measurement estimated","good","",1991
"198","17/07/1991 08:14:00",1991-07-17,1.651,1.524,1.588,1.588,"Time of measurement estimated","good","",1991
"199","18/07/1991 08:14:00",1991-07-18,4.699,4.572,4.636,4.636,"Time of measurement estimated","good","",1991
"200","19/07/1991 08:12:00",1991-07-19,1.27,1.27,1.27,1.27,"Time of measurement estimated","good","",1991
"201","20/07/1991 08:55:00",1991-07-20,0,0,-999,2.17,"","adjusted","Prorated",1991
"202","21/07/1991 08:55:00",1991-07-21,0,0,-999,31.739,"","adjusted","Prorated",1991
"203","22/07/1991 08:22:00",1991-07-22,34.036,33.782,33.909,0,"Time of measurement estimated","adjusted","Prorated",1991
"204","23/07/1991 08:16:00",1991-07-23,4.064,4.064,4.064,4.064,"Time of measurement estimated","good","",1991
"205","24/07/1991 08:23:00",1991-07-24,0,0,0,0,"Time of measurement estimated","good","",1991
"206","25/07/1991 08:14:00",1991-07-25,10.16,9.906,10.033,10.033,"Time of measurement estimated","good","",1991
"207","26/07/1991 08:11:00",1991-07-26,2.54,2.54,2.54,2.54,"Time of measurement estimated","good","",1991
"208","27/07/1991 08:55:00",1991-07-27,0,0,-999,6.021,"","adjusted","Prorated",1991
"209","28/07/1991 08:55:00",1991-07-28,0,0,-999,12.329,"","adjusted","Prorated",1991
"210","29/07/1991 08:39:00",1991-07-29,19.05,18.796,18.923,0.573,"Time of measurement estimated","adjusted","Prorated",1991
"211","30/07/1991 08:11:00",1991-07-30,4.826,4.826,4.826,4.826,"Time of measurement estimated","good","",1991
"212","31/07/1991 08:48:00",1991-07-31,40.894,40.894,40.894,40.894,"Time of measurement estimated","good","",1991
"213","1/8/91 8:40",1991-08-01,2.921,2.921,2.921,2.921,"Time of measurement estimated","good","",1991
"214","2/8/91 8:50",1991-08-02,3.429,3.302,3.366,3.366,"Time of measurement estimated","good","",1991
"215","3/8/91 8:55",1991-08-03,0,0,-999,7.083,"","adjusted","Prorated",1991
"216","4/8/91 8:55",1991-08-04,0,0,-999,48.162,"","adjusted","Prorated",1991
"217","5/8/91 8:58",1991-08-05,55.626,54.864,55.245,0,"Time of measurement estimated","adjusted","Prorated",1991
"218","6/8/91 8:27",1991-08-06,0.762,0.762,0.762,0.762,"Time of measurement estimated","good","",1991
"219","7/8/91 8:50",1991-08-07,11.557,11.684,11.621,11.621,"Time of measurement estimated","good","",1991
"220","8/8/91 8:55",1991-08-08,11.176,11.176,11.176,11.176,"Time of measurement estimated","good","",1991
"221","9/8/91 9:03",1991-08-09,50.546,50.8,50.673,50.673,"Time of measurement estimated","good","",1991
"222","10/8/91 8:55",1991-08-10,0,0,-999,4.481,"","adjusted","Prorated",1991
"223","11/8/91 8:55",1991-08-11,0,0,-999,0.472,"","adjusted","Prorated",1991
"224","12/8/91 8:22",1991-08-12,5.08,4.826,4.953,0,"Time of measurement estimated","adjusted","Prorated",1991
"225","13/08/1991 08:53:00",1991-08-13,0.508,0.254,0.381,0.381,"Time of measurement estimated","good","",1991
"226","14/08/1991 09:57:00",1991-08-14,19.304,19.304,19.304,19.304,"Time of measurement estimated","good","",1991
"227","15/08/1991 09:07:00",1991-08-15,1.524,1.397,1.461,1.461,"Time of measurement estimated","good","",1991
"228","16/08/1991 09:24:00",1991-08-16,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"229","17/08/1991 08:55:00",1991-08-17,0,0,-999,0.855,"","adjusted","Prorated",1991
"230","18/08/1991 08:55:00",1991-08-18,0,0,-999,41.345,"","adjusted","Prorated",1991
"231","19/08/1991 08:41:00",1991-08-19,44.196,44.196,44.196,1.996,"Time of measurement estimated","adjusted","Prorated",1991
"232","20/08/1991 08:50:00",1991-08-20,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"233","21/08/1991 08:37:00",1991-08-21,11.43,11.176,11.303,11.303,"Time of measurement estimated","good","",1991
"234","22/08/1991 08:43:00",1991-08-22,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"235","23/08/1991 08:57:00",1991-08-23,9.652,9.652,9.652,9.652,"Time of measurement estimated","good","",1991
"236","24/08/1991 08:55:00",1991-08-24,0,0,-999,0,"","adjusted","Prorated",1991
"237","25/08/1991 08:55:00",1991-08-25,0,0,-999,0.762,"","adjusted","Prorated",1991
"238","26/08/1991 08:36:00",1991-08-26,0.762,0.762,0.762,0,"Time of measurement estimated","adjusted","Prorated",1991
"239","27/08/1991 08:06:00",1991-08-27,0,0,0,0,"Time of measurement estimated","good","",1991
"240","28/08/1991 08:55:00",1991-08-28,3.81,3.556,3.683,3.683,"","good","",1991
"241","29/08/1991 08:56:00",1991-08-29,15.748,15.748,15.748,15.748,"Time of measurement estimated","good","",1991
"242","30/08/1991 08:31:00",1991-08-30,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"243","31/08/1991 08:55:00",1991-08-31,0,0,-999,6.225,"","adjusted","Prorated",1991
"244","1/9/91 8:55",1991-09-01,0,0,-999,10.285,"","adjusted","Prorated",1991
"245","2/9/91 8:28",1991-09-02,16.51,16.51,16.51,0,"Time of measurement estimated","adjusted","Prorated",1991
"246","3/9/91 8:38",1991-09-03,0.762,0.762,0.762,0.762,"Time of measurement estimated","good","",1991
"247","4/9/91 8:30",1991-09-04,13.208,13.208,13.208,13.208,"Time of measurement estimated","good","",1991
"248","5/9/91 9:12",1991-09-05,1.27,1.27,1.27,1.27,"Time of measurement estimated","good","",1991
"249","6/9/91 8:29",1991-09-06,7.366,7.112,7.239,7.239,"Time of measurement estimated","good","",1991
"250","7/9/91 8:55",1991-09-07,0,0,-999,11.934,"","adjusted","Prorated",1991
"251","8/9/91 8:55",1991-09-08,0,0,-999,5.828,"","adjusted","Prorated",1991
"252","9/9/91 8:19",1991-09-09,32.385,32.004,32.195,14.432,"Time of measurement estimated","adjusted","Prorated",1991
"253","10/9/91 8:24",1991-09-10,4.064,4.064,4.064,4.064,"Time of measurement estimated","good","",1991
"254","11/9/91 8:47",1991-09-11,8.128,7.874,8.001,8.001,"Time of measurement estimated","good","",1991
"255","12/9/91 8:15",1991-09-12,1.143,1.143,1.143,1.143,"Time of measurement estimated","good","",1991
"256","13/09/1991 08:51:00",1991-09-13,0.127,0.076,0.102,0.102,"Time of measurement estimated","good","",1991
"257","14/09/1991 08:55:00",1991-09-14,0,0,-999,0,"","adjusted","Prorated",1991
"258","15/09/1991 08:55:00",1991-09-15,0,0,-999,3.472,"","adjusted","Prorated",1991
"259","16/09/1991 08:31:00",1991-09-16,123.19,122.174,122.682,119.21,"Time of measurement estimated","adjusted","Prorated",1991
"260","17/09/1991 08:29:00",1991-09-17,18.288,18.034,18.161,18.161,"Time of measurement estimated","good","",1991
"261","18/09/1991 08:36:00",1991-09-18,16.256,16.002,16.129,16.129,"Time of measurement estimated","good","",1991
"262","19/09/1991 08:29:00",1991-09-19,16.383,16.51,16.447,16.447,"Time of measurement estimated","good","",1991
"263","20/09/1991 08:25:00",1991-09-20,0,0,0,0,"Time of measurement estimated","good","",1991
"264","21/09/1991 08:55:00",1991-09-21,0,0,-999,0.572,"","adjusted","Prorated",1991
"265","22/09/1991 08:55:00",1991-09-22,0,0,-999,0,"","adjusted","Prorated",1991
"266","23/09/1991 08:30:00",1991-09-23,1.143,1.143,1.143,0.572,"Time of measurement estimated","adjusted","Prorated",1991
"267","24/09/1991 08:23:00",1991-09-24,30.988,31.242,31.115,31.115,"Time of measurement estimated","good","",1991
"268","25/09/1991 09:34:00",1991-09-25,6.858,6.858,6.858,6.858,"Time of measurement estimated","good","",1991
"269","26/09/1991 08:55:00",1991-09-26,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"270","27/09/1991 08:32:00",1991-09-27,0,0,0,0,"Time of measurement estimated","good","",1991
"271","28/09/1991 08:55:00",1991-09-28,0,0,-999,17.932,"","adjusted","Prorated",1991
"272","29/09/1991 08:55:00",1991-09-29,0,0,-999,23.206,"","adjusted","Prorated",1991
"273","30/09/1991 09:01:00",1991-09-30,41.402,41.402,41.402,0.264,"Time of measurement estimated","adjusted","Prorated",1991
"274","1/10/91 9:35",1991-10-01,6.35,6.096,6.223,6.223,"Time of measurement estimated","good","",1991
"275","2/10/91 8:56",1991-10-02,32.766,33.02,32.893,32.893,"Time of measurement estimated","good","",1991
"276","3/10/91 8:39",1991-10-03,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"277","4/10/91 8:58",1991-10-04,38.608,38.354,38.481,38.481,"Time of measurement estimated","good","",1991
"278","5/10/91 8:55",1991-10-05,0,0,-999,17.743,"","adjusted","Prorated",1991
"279","6/10/91 8:55",1991-10-06,0,0,-999,0.291,"","adjusted","Prorated",1991
"280","7/10/91 8:52",1991-10-07,18.034,18.034,18.034,0,"Time of measurement estimated","adjusted","Prorated",1991
"281","8/10/91 8:48",1991-10-08,3.048,3.048,3.048,3.048,"Time of measurement estimated","good","",1991
"282","9/10/91 8:55",1991-10-09,3.556,3.556,3.556,3.556,"Time of measurement estimated","good","",1991
"283","10/10/91 8:46",1991-10-10,0.635,0.635,0.635,0.635,"Time of measurement estimated","good","",1991
"284","11/10/91 8:48",1991-10-11,12.954,12.7,12.827,12.827,"Time of measurement estimated","good","",1991
"285","12/10/91 8:55",1991-10-12,0,0,-999,0,"","adjusted","Prorated",1991
"286","13/10/1991 08:55:00",1991-10-13,0,0,-999,0,"","adjusted","Prorated",1991
"287","14/10/1991 08:55:00",1991-10-14,0,0,-999,1.337,"","adjusted","Prorated",1991
"288","15/10/1991 08:40:00",1991-10-15,15.24,15.24,15.24,13.903,"Time of measurement estimated","adjusted","Prorated",1991
"289","16/10/1991 09:11:00",1991-10-16,0,0,0,0,"Time of measurement estimated","good","",1991
"290","17/10/1991 09:07:00",1991-10-17,0,0,0,0,"Time of measurement estimated","good","",1991
"291","18/10/1991 08:34:00",1991-10-18,5.588,5.588,5.588,5.588,"Time of measurement estimated","good","",1991
"292","19/10/1991 08:55:00",1991-10-19,0,0,-999,7.112,"","adjusted","Prorated",1991
"293","20/10/1991 08:55:00",1991-10-20,0,0,-999,0,"","adjusted","Prorated",1991
"294","21/10/1991 08:56:00",1991-10-21,7.112,7.112,7.112,0,"Time of measurement estimated","adjusted","Prorated",1991
"295","22/10/1991 09:06:00",1991-10-22,0.254,0.127,0.191,0.191,"Time of measurement estimated","good","",1991
"296","23/10/1991 08:45:00",1991-10-23,0,0,0,0,"Time of measurement estimated","good","",1991
"297","24/10/1991 10:01:00",1991-10-24,2.794,2.667,2.731,2.731,"Time of measurement estimated","good","",1991
"298","25/10/1991 08:39:00",1991-10-25,44.958,44.704,44.831,44.831,"Time of measurement estimated","good","",1991
"299","26/10/1991 08:55:00",1991-10-26,0,0,-999,0,"","adjusted","Prorated",1991
"300","27/10/1991 08:55:00",1991-10-27,0,0,-999,39.309,"","adjusted","Prorated",1991
"301","28/10/1991 08:33:00",1991-10-28,62.23,61.722,61.976,22.667,"Time of measurement estimated","adjusted","Prorated",1991
"302","29/10/1991 08:28:00",1991-10-29,16.764,17.018,16.891,16.891,"Time of measurement estimated","good","",1991
"303","30/10/1991 08:29:00",1991-10-30,0,0,0,0,"Time of measurement estimated","good","",1991
"304","31/10/1991 08:36:00",1991-10-31,15.748,15.621,15.685,15.685,"Time of measurement estimated","good","",1991
"305","1/11/91 8:40",1991-11-01,7.112,6.985,7.049,7.049,"Time of measurement estimated","good","",1991
"306","2/11/91 8:55",1991-11-02,0,0,-999,1.653,"","adjusted","Prorated",1991
"307","3/11/91 8:55",1991-11-03,0,0,-999,3.857,"","adjusted","Prorated",1991
"308","4/11/91 8:55",1991-11-04,0,0,-999,15.703,"","adjusted","Prorated",1991
"309","5/11/91 8:38",1991-11-05,36.068,35.56,35.814,14.601,"Time of measurement estimated","adjusted","Prorated",1991
"310","6/11/91 8:33",1991-11-06,27.94,27.94,27.94,27.94,"Time of measurement estimated","good","",1991
"311","7/11/91 8:51",1991-11-07,2.286,2.286,2.286,2.286,"Time of measurement estimated","good","",1991
"312","8/11/91 8:43",1991-11-08,18.034,17.399,17.717,17.717,"Time of measurement estimated","good","",1991
"313","9/11/91 8:55",1991-11-09,0,0,-999,0,"","adjusted","Prorated",1991
"314","10/11/91 8:55",1991-11-10,0,0,-999,50.271,"","adjusted","Prorated",1991
"315","11/11/91 8:55",1991-11-11,69.596,68.58,69.088,18.817,"","adjusted","Prorated",1991
"316","12/11/91 9:03",1991-11-12,7.112,7.112,7.112,7.112,"Time of measurement estimated","good","",1991
"317","13/11/1991 09:07:00",1991-11-13,5.969,6.096,6.033,6.033,"Time of measurement estimated","good","",1991
"318","14/11/1991 08:21:00",1991-11-14,7.112,7.112,7.112,7.112,"Time of measurement estimated","good","",1991
"319","15/11/1991 08:57:00",1991-11-15,2.794,2.794,2.794,2.794,"Time of measurement estimated","good","",1991
"320","16/11/1991 08:55:00",1991-11-16,0,0,-999,0,"","adjusted","Prorated",1991
"321","17/11/1991 08:55:00",1991-11-17,0,0,-999,6.712,"","adjusted","Prorated",1991
"322","18/11/1991 09:16:00",1991-11-18,27.432,27.432,27.432,20.72,"Time of measurement estimated","adjusted","Prorated",1991
"323","19/11/1991 08:55:00",1991-11-19,0.508,0.381,0.445,0.445,"Time of measurement estimated","good","",1991
"324","20/11/1991 09:03:00",1991-11-20,11.684,11.684,11.684,11.684,"Time of measurement estimated","good","",1991
"325","21/11/1991 08:53:00",1991-11-21,37.719,38.354,38.037,38.037,"Time of measurement estimated","good","",1991
"326","22/11/1991 09:21:00",1991-11-22,16.637,16.764,16.701,16.701,"Time of measurement estimated","good","",1991
"327","23/11/1991 08:55:00",1991-11-23,0,0,-999,8.528,"","adjusted","Prorated",1991
"328","24/11/1991 08:55:00",1991-11-24,0,0,-999,37.69,"","adjusted","Prorated",1991
"329","25/11/1991 09:34:00",1991-11-25,97.536,97.79,97.663,51.445,"Time of measurement estimated","adjusted","Prorated",1991
"330","26/11/1991 09:04:00",1991-11-26,30.226,30.226,30.226,30.226,"Time of measurement estimated","good","",1991
"331","27/11/1991 09:37:00",1991-11-27,2.286,2.159,2.223,2.223,"Time of measurement estimated","good","",1991
"332","28/11/1991 08:55:00",1991-11-28,2.413,2.286,2.35,2.35,"","good","",1991
"333","29/11/1991 08:55:00",1991-11-29,0.254,0.127,0.191,0.191,"Time of measurement estimated","good","",1991
"334","30/11/1991 08:55:00",1991-11-30,0,0,-999,0.108,"","adjusted","Prorated",1991
"335","1/12/91 8:55",1991-12-01,0,0,-999,0.756,"","adjusted","Prorated",1991
"336","2/12/91 9:04",1991-12-02,2.286,2.032,2.159,1.295,"Time of measurement estimated","adjusted","Prorated",1991
"337","3/12/91 9:06",1991-12-03,4.064,3.81,3.937,3.937,"Time of measurement estimated","good","",1991
"338","4/12/91 8:57",1991-12-04,38.862,39.116,38.989,38.989,"Time of measurement estimated","good","",1991
"339","5/12/91 9:08",1991-12-05,37.338,37.211,37.275,37.275,"Time of measurement estimated","good","",1991
"340","6/12/91 9:18",1991-12-06,0.254,0.254,0.254,0.254,"Time of measurement estimated","good","",1991
"341","7/12/91 8:55",1991-12-07,0,0,0,0,"","good","",1991
"342","8/12/91 8:55",1991-12-08,0,0,0,0,"","good","",1991
"343","9/12/91 8:55",1991-12-09,0,0,0,0,"","good","",1991
"344","10/12/91 9:00",1991-12-10,0,0,0,0,"Time of measurement estimated","good","",1991
"345","11/12/91 9:09",1991-12-11,0.127,0.127,0.127,0.127,"Time of measurement estimated","good","",1991
"346","12/12/91 9:22",1991-12-12,2.54,2.54,2.54,2.54,"Time of measurement estimated","good","",1991
"347","13/12/1991 09:15:00",1991-12-13,0,0,0,0,"Time of measurement estimated","good","",1991
"348","14/12/1991 08:55:00",1991-12-14,0,0,-999,0.508,"","adjusted","Prorated",1991
"349","15/12/1991 08:55:00",1991-12-15,0,0,-999,0,"","adjusted","Prorated",1991
"350","16/12/1991 09:53:00",1991-12-16,0.508,0.508,0.508,0,"Time of measurement estimated","adjusted","Prorated",1991
"351","17/12/1991 09:18:00",1991-12-17,0,0,0,0,"Time of measurement estimated","good","",1991
"352","18/12/1991 09:43:00",1991-12-18,0,0,0,0,"Time of measurement estimated","good","",1991
"353","19/12/1991 08:38:00",1991-12-19,0,0,0,0,"Time of measurement estimated","good","",1991
"354","20/12/1991 09:26:00",1991-12-20,4.572,4.572,4.572,4.572,"Time of measurement estimated","good","",1991
"355","21/12/1991 08:55:00",1991-12-21,0,0,-999,0.254,"","adjusted","Prorated",1991
"356","22/12/1991 08:55:00",1991-12-22,0,0,-999,0,"","adjusted","Prorated",1991
"357","23/12/1991 10:04:00",1991-12-23,0.254,0.254,0.254,0,"Time of measurement estimated","adjusted","Prorated",1991
"358","24/12/1991 09:20:00",1991-12-24,0,0,0,0,"Time of measurement estimated","good","",1991
"359","25/12/1991 08:55:00",1991-12-25,0,0,-999,2.858,"","adjusted","Prorated",1991
"360","26/12/1991 08:55:00",1991-12-26,7.62,7.62,7.62,4.763,"","adjusted","Prorated",1991
"361","27/12/1991 09:46:00",1991-12-27,0,0,0,0,"Time of measurement estimated","good","",1991
"362","28/12/1991 08:55:00",1991-12-28,0,0,-999,0,"","adjusted","Prorated",1991
"363","29/12/1991 08:55:00",1991-12-29,0,0,-999,0,"","adjusted","Prorated",1991
"364","30/12/1991 09:55:00",1991-12-30,0.508,0.508,0.508,0.508,"Time of measurement estimated","good","",1991
"365","31/12/1991 09:47:00",1991-12-31,0,0,0,0,"Time of measurement estimated","good","",1991
